0,SMILES,Kh_mean,Kh_first,Varying_1,Varying_2,Varying_3,Varying_4,Varying_5,Varying_6,Varying_7,Varying_8,Varying_9
ethyl butanoate,CCCC(=O)OCC,3.627359770202554,3.540459448995663,0,0,0,0,0,0,0,0,0
propyl butanoate,CCCOC(=O)CCC,3.9633162998156966,3.9633162998156966,0,0,0,0,0,0,0,0,0
(2-methylpropyl)-2-methylpropanoate,CC(C)COC(=O)C(C)C,4.783507657957458,4.605170185988092,0,0,0,0,0,0,0,0,0
methyl pentanoate,CCCCC(=O)OC,3.473768074496991,3.473768074496991,0,0,0,0,0,0,0,0,0
ethyl pentanoate,CCCCC(=O)OCC,3.6119184129778077,3.6119184129778077,0,0,0,0,0,0,0,0,0
"2-methylbutanoic acid, ethyl ester",CCOC(=O)C(C)CC,4.166811207610925,4.721704002244043,1,0,0,0,0,0,0,0,0
methyl hexanoate,CCCCCC(=O)OC,3.729051041923771,3.9633162998156966,0,0,0,0,0,0,0,0,0
ethyl hexanoate,CCCCCC(=O)OCC,4.143040735226426,4.268697949366879,0,0,0,0,0,0,0,0,0
ethyl heptanoate,CCCCCCC(=O)OCC,3.912023005428146,3.912023005428146,0,0,0,0,0,0,0,0,0
methyl octanoate,CCCCCCCC(=O)OC,4.479013221681097,4.615220521841593,0,0,0,0,0,0,0,0,0
ethyl octanoate,CCCCCCCC(=O)OCC,4.509860006183766,4.509860006183766,0,0,0,0,0,0,0,0,0
methyl decanoate,CCCCCCCCCC(=O)OC,4.509860006183766,4.509860006183766,0,0,0,0,0,0,0,0,0
ethyl decanoate,CCCCCCCCCC(=O)OCC,4.268697949366879,4.268697949366879,0,0,0,0,0,0,0,0,0
oxacyclohexadecan-2-one,O=C1CCCCCCCCCCCCCCO1,5.521460917862246,5.521460917862246,0,0,0,0,0,0,0,0,0
"2-methyl-2-propenoic acid, ethyl ester",CCOC(=O)C(C)=C,4.135166556742356,4.135166556742356,0,0,0,0,0,0,0,0,0
methyl methacrylate,COC(=O)C(C)=C,3.146555163288575,3.146555163288575,0,0,0,0,0,0,0,0,0
($E$)-3-hexenyl ethanoate,CC/C=C/CCOC(C)=O,3.4112477175156566,3.4112477175156566,0,0,0,0,0,0,0,0,0
($Z$)-3-hexenyl ethanoate,CC\C=C/CCOC(C)=O,3.473768074496991,3.473768074496991,0,0,0,0,0,0,0,0,0
ethenyl ethanoate,CC(=O)OC=C,4.074541934925921,4.074541934925921,0,0,0,0,0,0,0,0,0
methyl benzoate,COC(=O)c1ccccc1,0.8755007383779435,1.1711829815029449,0,0,0,0,0,0,0,0,0
ethyl benzoate,CCOC(=O)c1ccccc1,1.6607312068216509,1.6607312068216509,0,0,0,0,0,0,0,0,0
dimethyl phthalate,COC(=O)c1ccccc1C(=O)OC,-3.454002608251481,-3.367295829986474,0,0,0,0,0,0,0,0,0
diethyl phthalate,CCOC(=O)c1ccccc1C(=O)OCC,-0.716109593967415,-2.4849066497880004,1,1,1,1,0,0,0,0,0
dibutyl phthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,-1.4071353883163717,-2.2300144001592104,1,1,1,1,1,0,0,0,0
butyl benzyl phthalate,CCCCOC(=O)c1ccccc1C(=O)OCc2ccccc2,-3.4334666422309406,-4.605170185988091,1,1,0,0,0,0,0,0,0
dioctyl phthalate,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,-3.5263605246161616,-3.5263605246161616,0,0,0,0,0,0,0,0,0
bis(2-ethylhexyl)-phthalate,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-3.9665398859402075,-3.5263605246161616,0,0,0,0,0,0,0,0,0
"propanedioic acid, dimethyl ester",COC(=O)CC(=O)OC,-3.6375861597263857,-3.6375861597263857,0,0,0,0,0,0,0,0,0
"butanedioic acid, dimethyl ester",COC(=O)CCC(=O)OC,-3.4011973816621555,-3.4011973816621555,0,0,0,0,0,0,0,0,0
di-(2-ethylhexyl)-adipate,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,-3.1354942159291497,-3.1354942159291497,0,0,0,0,0,0,0,0,0
"hexanedioic acid, dioctyl ester",CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,-3.1354942159291497,-3.1354942159291497,0,0,0,0,0,0,0,0,0
dimethyl ether,COC,4.620296707573601,4.62537289330561,0,0,0,0,0,0,0,0,0
diethyl ether,CCOCC,4.615236538552423,5.298317366548036,1,1,0,0,0,0,0,0,0
diethyl ether-d10,C(C(OC(C([2H])([2H])[2H])([2H])[2H])([2H])[2H])([2H])([2H])[2H],4.3428059215206005,4.3428059215206005,0,0,0,0,0,0,0,0,0
divinyl ether,C=COC=C,7.523941418405954,7.523941418405954,0,0,0,0,0,0,0,0,0
methyl {\it tert}-butyl ether,COC(C)(C)C,4.214347170971827,4.074541934925921,1,0,0,0,0,0,0,0,0
ethyl propyl ether,CCCOCC,4.866534950122499,4.866534950122499,0,0,0,0,0,0,0,0,0
1-ethoxy-butane,CCCCOCC,5.051457288616511,5.051457288616511,0,0,0,0,0,0,0,0,0
ethyl {\it tert}-butyl ether,CCOC(C)(C)C,5.332983220894043,5.06720564558465,0,0,0,0,0,0,0,0,0
2-methoxy-2-methylbutane,CCC(C)(C)OC,4.976084482316077,4.755993075722675,0,0,0,0,0,0,0,0,0
dipropyl ether,CCCOCCC,5.880684877987819,5.809142990314028,0,0,0,0,0,0,0,0,0
diisopropyl ether,CC(C)OC(C)C,5.61747813177695,5.546778725846536,1,0,0,0,0,0,0,0,0
dibutyl ether,CCCCOCCCC,6.410048058151329,6.119297918617867,0,0,0,0,0,0,0,0,0
dimethoxymethane,COCOC,2.8647040111475865,2.8647040111475865,0,0,0,0,0,0,0,0,0
"1,2-diethoxyethane",CCOCCOCC,2.120263536200091,2.120263536200091,0,0,0,0,0,0,0,0,0
3-oxa-1-heptanol,CCCCOCCO,-1.6036546996557295,-1.252762968495368,1,0,0,0,0,0,0,0,0
1-methoxy-2-propanol,COCC(C)O,-1.983255595356108,-1.5686159179138452,0,0,0,0,0,0,0,0,0
4-methyl-3-oxa-1-pentanol,CC(C)OCCO,-1.5686159179138452,-1.5686159179138452,0,0,0,0,0,0,0,0,0
"3,6-dioxa-1-decanol",CCCCOCCOCCO,-7.24422751560335,-7.24422751560335,0,0,0,0,0,0,0,0,0
methoxybenzene,COc1ccccc1,3.8449186584474293,3.540459448995663,1,1,1,0,0,0,0,0,0
ethoxybenzene,CCOc1ccccc1,4.074541934925921,4.074541934925921,0,0,0,0,0,0,0,0,0
oxirane,C1CO1,2.8473122684357177,2.8473122684357177,0,0,0,0,0,0,0,0,0
"1,2-epoxypropane",CC1CO1,2.9662206033292606,2.9565115604007097,0,0,0,0,0,0,0,0,0
oxacyclopentadiene,o1cccc1,6.319968614080018,6.319968614080018,0,0,0,0,0,0,0,0,0
dibenzofuran,o1c2ccccc2c3ccccc13,2.396895772465287,2.396895772465287,0,0,0,0,0,0,0,0,0
tetrahydrofuran,C1CCOC1,1.7401202945013041,1.5141277326297755,0,0,0,0,0,0,0,0,0
tetrahydrofuran-d8,C1(C(C(OC1([2H])[2H])([2H])[2H])([2H])[2H])([2H])[2H],1.469675970058942,1.469675970058942,0,0,0,0,0,0,0,0,0
tetrahydropyran,C1CCOCC1,2.5383074265151158,2.5383074265151158,0,0,0,0,0,0,0,0,0
"1,4-dioxane",C1COCCO1,-0.6067906348520757,-0.8329091229351039,0,0,0,0,0,0,0,0,0
"1,4-dioxane-d8",C1(C(OC(C(O1)([2H])[2H])([2H])[2H])([2H])[2H])([2H])[2H],-1.0296194171811581,-1.0296194171811581,0,0,0,0,0,0,0,0,0
"4-methyl-1,3-dioxolan-2-one",CC1COC(=O)O1,-4.941642422609305,-4.941642422609305,0,0,0,0,0,0,0,0,0
"1,3,3-trimethyl-2-oxabicyclo[2.2.2]octane",CC12CCC(CC1)C(C)(C)O2,2.6109616531744986,2.8302178350764176,0,0,0,0,0,0,0,0,0
"(1S-endo)-1,7,7-trimethyl-bicyclo[2.2.1]heptan-2-ol",CC1(C)[C@@H]2CC[C@]1(C)[C@H](O)C2,0.7985076962177716,0.7985076962177716,0,0,0,0,0,0,0,0,0
"(1R)-1,3,3-trimethylbicyclo[2.2.1]heptan-2-ol",CC1(C)[C@@H]2CC[C@@](C)(C2)[C@@H]1O,1.0216512475319812,1.0216512475319812,0,0,0,0,0,0,0,0,0
2-(4-methyl-3-cyclohexen-1-yl)-2-propanol,CC1=CC[C@@H](CC1)C(C)(C)O,-1.4816045409242156,-1.4816045409242156,0,0,0,0,0,0,0,0,0
1-methyl-4-(1-methylethyl)-7-oxabicyclo[2.2.1]heptane,CC(C)C12CCC(C)(CC1)O2,3.2441936328524905,3.2441936328524905,0,0,0,0,0,0,0,0,0
"2,7,7-trimethyl-3-oxatricyclo[4.1.1.0(2,4)]octane",CC1(C)C2CC3OC3(C)C1C2,3.7722610630529876,3.7722610630529876,0,0,0,0,0,0,0,0,0
"4-(2,6,6-trimethyl-1-cyclohexenyl)-3-buten-2-one",CC(=O)/C=C/C1=C(C)CCCC1(C)C,-0.1823215567939546,-0.1823215567939546,0,0,0,0,0,0,0,0,0
oxoethanoic acid,OC(=O)C=O,-4.700480365792417,-4.700480365792417,0,0,0,0,0,0,0,0,0
hydroxyethanoic acid,OCC(O)=O,-5.634789603169249,-5.634789603169249,0,0,0,0,0,0,0,0,0
2-hydroxyethanal,OCC=O,-6.456931051413495,-6.016157159698353,0,0,0,0,0,0,0,0,0
propanonal,CC(=O)C=O,-5.0693948420160675,-5.768320995793772,1,1,0,0,0,0,0,0,0
2-oxopropanoic acid,CC(=O)C(O)=O,-8.033692420002739,-8.039157390473237,0,0,0,0,0,0,0,0,0
2-methoxyethanol,COCCO,1.4337403803574793,-1.4816045409242156,1,1,1,1,1,1,1,1,1
2-ethoxyethanol,CCOCCO,-2.841279419102287,-2.186051276738094,1,0,0,0,0,0,0,0,0
3-hydroxy-2-butanone,CC(O)C(C)=O,0.5621189181535412,0.5621189181535412,0,0,0,0,0,0,0,0,0
1-hydroxy-3-methoxybenzene,COc1cccc(O)c1,-5.135798437050262,-5.135798437050262,0,0,0,0,0,0,0,0,0
1-hydroxy-2-methoxybenzene,COc1ccccc1O,-1.9529775516055141,-2.0412203288596382,0,0,0,0,0,0,0,0,0
4-methyl-2-methoxyphenol,COc1cc(C)ccc1O,-2.000657556453454,-2.0412203288596382,0,0,0,0,0,0,0,0,0
"1,3-dimethoxy-2-hydroxybenzene",COc1cccc(OC)c1O,-3.761470459036185,-3.6109179126442243,0,0,0,0,0,0,0,0,0
diofenolan,CC[C@H]1OC[C@@H](COc2ccc(Oc3ccccc3)cc2)O1,-5.0106352940962555,-5.0106352940962555,0,0,0,0,0,0,0,0,0
5$\alpha$-androst-16-en-4-one,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@]34C)[C@@H]1CC=C2,3.3813947543659757,3.3813947543659757,0,0,0,0,0,0,0,0,0
dimethirimol,CCCCC1=C(C)NC(=NC1=O)N(C)C,-23.85876005287556,-23.85876005287556,0,0,0,0,0,0,0,0,0
phenothrin,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,-0.40546510810816444,-0.40546510810816444,0,0,0,0,0,0,0,0,0
methanamine,CN,0.2148501783798505,1.0498221244986776,1,0,0,0,0,0,0,0,0
ethanamine,CCN,0.30324197976681994,1.0498221244986776,1,0,0,0,0,0,0,0,0
1-propanamine,CCCN,0.40121258194314713,0.6931471805599453,0,0,0,0,0,0,0,0,0
2-propanamine,CC(C)N,1.5141277326297755,1.5141277326297755,0,0,0,0,0,0,0,0,0
1-butanamine,CCCCN,0.552298047562222,0.5798184952529422,0,0,0,0,0,0,0,0,0
2-butanamine,CCC(C)N,1.8248293704803276,0.9162907318741551,1,0,0,0,0,0,0,0,0
2-methyl-1-propanamine,CC(C)CN,0.3285040669720359,0.3285040669720359,0,0,0,0,0,0,0,0,0
2-methyl-2-propanamine,CC(C)(C)N,1.2729656758128876,1.2729656758128876,0,0,0,0,0,0,0,0,0
1-pentanamine,CCCCCN,0.9800137942813525,0.9162907318741551,0,0,0,0,0,0,0,0,0
1-hexanamine,CCCCCCN,1.0910402799068653,1.1394342831883646,0,0,0,0,0,0,0,0,0
1-heptanamine,CCCCCCCN,1.4271163556401458,1.4271163556401458,0,0,0,0,0,0,0,0,0
1-octanamine,CCCCCCCCN,1.6607312068216509,1.6607312068216509,0,0,0,0,0,0,0,0,0
1-tridecanamine,CCCCCCCCCCCCCN,2.407945608651872,2.407945608651872,0,0,0,0,0,0,0,0,0
dimethylamine,CNC,0.7314321782463403,1.203972804325936,0,0,0,0,0,0,0,0,0
diethylamine,CCNCC,0.897111365279397,0.9416085398584448,1,1,0,0,0,0,0,0,0
dipropylamine,CCCNCCC,1.6607312068216509,1.6607312068216509,0,0,0,0,0,0,0,0,0
N-(1-methylethyl)-2-propanamine,CC(C)NC(C)C,2.385966701933097,2.385966701933097,0,0,0,0,0,0,0,0,0
"N,N-dipropyl-1-propanamine",CCCN(CCC)CCC,3.649658740960655,3.649658740960655,0,0,0,0,0,0,0,0,0
dibutylamine,CCCCNCCCC,1.5134397378894917,0.0,1,1,0,0,0,0,0,0,0
trimethylamine,CN(C)C,2.308991479903789,2.577021938695806,0,0,0,0,0,0,0,0,0
triethylamine,CCN(CC)CC,2.552033619444404,2.7181005369557116,0,0,0,0,0,0,0,0,0
tributylamine,CCCCN(CCCC)CCCC,0.9162907318741551,0.9162907318741551,0,0,0,0,0,0,0,0,0
"N,N-dimethyl-1-dodecanamine",CCCCCCCCCCCCN(C)C,-1.3862943611198906,-1.3862943611198906,0,0,0,0,0,0,0,0,0
ethylenediamine,NCCN,-8.66561319653451,-8.66561319653451,0,0,0,0,0,0,0,0,0
2-propen-1-amine,NCC=C,0.6161861394238168,0.6161861394238168,0,0,0,0,0,0,0,0,0
cyclohexanamine,NC1CCCCC1,-0.4120877214831747,-0.8754687373538999,0,0,0,0,0,0,0,0,0
"N,N-dimethylcyclohexylamine",CN(C)C1CCCCC1,0.8675005677047231,0.8675005677047231,0,0,0,0,0,0,0,0,0
1-decanamine,CCCCCCCCCCN,1.8971199848858813,1.8971199848858813,0,0,0,0,0,0,0,0,0
aminobenzene,Nc1ccccc1,1.195069930879931,-1.6486586255873819,1,1,1,1,1,1,1,1,1
2-methylbenzenamine,Cc1ccccc1N,-1.5677471079645748,-1.6094379124341003,0,0,0,0,0,0,0,0,0
3-methylbenzenamine,Cc1cccc(N)c1,-1.7749523509116738,-1.7749523509116738,0,0,0,0,0,0,0,0,0
4-methylbenzenamine,Cc1ccc(N)cc1,-1.8853306036066177,-2.5649493574615367,1,0,0,0,0,0,0,0,0
"3,4-dimethylbenzenamine",Cc1ccc(N)cc1C,-1.667706820558076,-1.667706820558076,0,0,0,0,0,0,0,0,0
"2,6-dimethylbenzenamine",Cc1cccc(C)c1N,-0.9932517730102834,-0.9932517730102834,0,0,0,0,0,0,0,0,0
"2,4,5-trimethylbenzenamine",Cc1cc(C)c(N)cc1C,-1.3609765531356006,-1.3609765531356006,0,0,0,0,0,0,0,0,0
(methylamino)-benzene,CNc1ccccc1,-0.0953101798043249,-0.0953101798043249,0,0,0,0,0,0,0,0,0
(ethylamino)-benzene,CCNc1ccccc1,0.0,0.0,0,0,0,0,0,0,0,0,0
(dimethylamino)-benzene,CN(C)c1ccccc1,1.9661128563728327,1.9661128563728327,0,0,0,0,0,0,0,0,0
1-naphthylamine,Nc1cccc2ccccc12,-4.776255314856017,-5.075173815233827,0,0,0,0,0,0,0,0,0
2-naphthylamine,Nc1ccc2ccccc2c1,-4.787491742782046,-4.787491742782046,0,0,0,0,0,0,0,0,0
diphenylamine,N(c1ccccc1)c2ccccc2,-1.252762968495368,-1.252762968495368,0,0,0,0,0,0,0,0,0
benzidine,Nc1ccc(cc1)c2ccc(N)cc2,-3.2188758248682006,-3.2188758248682006,0,0,0,0,0,0,0,0,0
amitraz,CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C,0.0,0.0,0,0,0,0,0,0,0,0,0
1-pyrroline,C1CC=NC1,-0.4700036292457356,-0.4700036292457356,0,0,0,0,0,0,0,0,0
piperidine,C1CCNCC1,-1.0296194171811581,-1.0296194171811581,0,0,0,0,0,0,0,0,0
N-methylpiperidine,[H+].[Cl-].CN1CCCCC1,1.4271163556401458,1.4271163556401458,0,0,0,0,0,0,0,0,0
pyrrole,[nH]1cccc1,0.5978370007556204,0.5978370007556204,0,0,0,0,0,0,0,0,0
pyridine,c1ccncc1,0.3857875048153604,-0.0953101798043249,1,1,1,0,0,0,0,0,0
pyridine-d5,c1(c(c(nc(c1[2H])[2H])[2H])[2H])[2H],-1.4350845252893227,-1.4350845252893227,0,0,0,0,0,0,0,0,0
2-methylpyridine,Cc1ccccn1,0.2772401672331084,0.010050335853501286,1,0,0,0,0,0,0,0,0
3-methylpyridine,Cc1cccnc1,0.1393187827452133,0.8675005677047231,1,0,0,0,0,0,0,0,0
4-methylpyridine,Cc1ccncc1,-0.4669330919978223,-0.5306282510621704,0,0,0,0,0,0,0,0,0
2-ethylpyridine,CCc1ccccn1,0.5108256237659906,0.5108256237659906,0,0,0,0,0,0,0,0,0
3-ethylpyridine,CCc1cccnc1,0.05129329438755048,0.05129329438755048,0,0,0,0,0,0,0,0,0
4-ethylpyridine,CCc1ccncc1,-0.1823215567939546,-0.1823215567939546,0,0,0,0,0,0,0,0,0
"2,3-dimethylpyridine",Cc1cccnc1C,-0.3364722366212129,-0.3364722366212129,0,0,0,0,0,0,0,0,0
"2,4-dimethylpyridine",Cc1ccnc(C)c1,-0.301586247117748,0.010050335853501286,0,0,0,0,0,0,0,0,0
"2,5-dimethylpyridine",Cc1ccc(C)nc1,-0.0953101798043249,-0.0953101798043249,0,0,0,0,0,0,0,0,0
"2,6-dimethylpyridine",Cc1cccc(C)n1,0.14499435911371356,0.4155154439616658,0,0,0,0,0,0,0,0,0
"3,4-dimethylpyridine",Cc1ccncc1C,-0.9932517730102834,-0.9932517730102834,0,0,0,0,0,0,0,0,0
"3,5-dimethylpyridine",Cc1cncc(C)c1,-0.3364722366212129,-0.3364722366212129,0,0,0,0,0,0,0,0,0
"2,4,6-trimethylpyridine",Cc1cc(C)nc(C)c1,-0.0953101798043249,-0.0953101798043249,0,0,0,0,0,0,0,0,0
"4-(1,1-dimethylethyl)-pyridine",CC(C)(C)c1ccncc1,0.28768207245178085,0.28768207245178085,0,0,0,0,0,0,0,0,0
"2,6-bis-(1,1-dimethylethyl)-pyridine",CC(C)(C)c1cccc(n1)C(C)(C)C,7.1308988302963465,7.1308988302963465,0,0,0,0,0,0,0,0,0
3-cyanopyridine,N#Cc1cccnc1,-3.58351893845611,-3.58351893845611,0,0,0,0,0,0,0,0,0
4-cyanopyridine,N#Cc1ccncc1,-2.3978952727983707,-2.3978952727983707,0,0,0,0,0,0,0,0,0
indole,[nH]1ccc2ccccc12,-2.70805020110221,-2.70805020110221,0,0,0,0,0,0,0,0,0
2-methylpyrazine,Cc1cnccn1,-1.5040773967762742,-1.5040773967762742,0,0,0,0,0,0,0,0,0
2-ethylpyrazine,CCc1cnccn1,-1.3862943611198906,-1.3862943611198906,0,0,0,0,0,0,0,0,0
"2,5-dimethylpyrazine",Cc1cnc(C)cn1,-1.9600947840472698,-1.9600947840472698,0,0,0,0,0,0,0,0,0
"2,6-dimethylpyrazine",Cc1cncc(C)n1,0.020202707317519254,0.020202707317519254,0,0,0,0,0,0,0,0,0
2-isobutylpyrazine,CC(C)Cc1cnccn1,-0.6931471805599453,-0.6931471805599453,0,0,0,0,0,0,0,0,0
"2,3-diethyl-5-methylpyrazine",CCc1ncc(C)nc1CC,0.21072103131565253,0.21072103131565253,0,0,0,0,0,0,0,0,0
benzo[$b$]pyridine,c1ccc2ncccc2c1,-3.052031785707929,-1.8562979903656263,1,0,0,0,0,0,0,0,0
carbazole,[nH]1c2ccccc2c3ccccc13,-0.8759892996081053,-4.532599493153256,1,1,1,1,1,1,1,0,0
hydrogen cyanide,C#N,2.2695277510954712,1.7719568419318752,0,0,0,0,0,0,0,0,0
ethane nitrile,CC#N,0.796255761460625,0.6539264674066639,0,0,0,0,0,0,0,0,0
propane nitrile,CCC#N,1.346886965075817,0.843970070294529,0,0,0,0,0,0,0,0,0
butane nitrile,CCCC#N,1.7083702617385366,1.3093333199837622,0,0,0,0,0,0,0,0,0
2-methylpropane nitrile,CC(C)C#N,2.364460496712133,2.364460496712133,0,0,0,0,0,0,0,0,0
pentane nitrile,CCCCC#N,1.9316164206293571,1.9661128563728327,0,0,0,0,0,0,0,0,0
ethanedinitrile,NCCN,6.319968614080018,6.319968614080018,0,0,0,0,0,0,0,0,0
2-propenenitrile,C=CC#N,2.230006776884225,2.120263536200091,0,0,0,0,0,0,0,0,0
2-methyl-2-propene nitrile,CC(=C)C#N,2.9187712324178623,2.9187712324178623,0,0,0,0,0,0,0,0,0
benzenenitrile,N#Cc1ccccc1,1.7100007942328297,1.2378743560016174,1,1,1,0,0,0,0,0,0
"3,7-dimethyl-2,6-octadienenitrile",CC(C)=CCC\C(C)=C\C#N,3.540459448995663,3.540459448995663,0,0,0,0,0,0,0,0,0
ethanolamine,NCCO,-11.002099841204238,-11.002099841204238,0,0,0,0,0,0,0,0,0
ethanamide,CC(N)=O,-8.575462099540212,-8.575462099540212,0,0,0,0,0,0,0,0,0
N-methylmethanamide,CNC=O,-7.313220387090301,-7.313220387090301,0,0,0,0,0,0,0,0,0
N-nitrosodimethylamine,CN(C)N=O,-0.26225044702869393,-1.8082887711792655,1,1,1,0,0,0,0,0,0
methylnitrosourea,CN(N=O)C(N)=O,-5.247024072160486,-5.247024072160486,0,0,0,0,0,0,0,0,0
nitrosoazetidine,O=NN1CCC1,-5.247024072160486,-5.247024072160486,0,0,0,0,0,0,0,0,0
methylnitrosoacetamide,CN(N=O)C(C)=O,2.4534079827286295,2.4534079827286295,0,0,0,0,0,0,0,0,0
ethylnitrosocyanamide,CCN(N=O)C#N,1.3470736479666092,1.3470736479666092,0,0,0,0,0,0,0,0,0
"N,N-dimethylmethanamide",CN(C)C=O,-5.234400680793094,-5.075173815233827,0,0,0,0,0,0,0,0,0
N-methylacetamide,CNC(C)=O,-8.070906088787817,-8.070906088787817,0,0,0,0,0,0,0,0,0
N-nitroso-N-methylurethane,CCOC(=O)N(C)N=O,0.9416085398584448,0.9416085398584448,0,0,0,0,0,0,0,0,0
dinitrosopiperazine,O=NN1CCN(CC1)N=O,-5.247024072160486,-5.247024072160486,0,0,0,0,0,0,0,0,0
N-nitrosodiethylamine,CCN(CC)N=O,-1.0296194171811581,-1.7227665977411035,1,0,0,0,0,0,0,0,0
"N,N-dimethylacetamide",CN(C)C(C)=O,-6.0867747269123065,-6.0867747269123065,0,0,0,0,0,0,0,0,0
methylbutylnitrosamine,CCCCN(C)N=O,-0.5306282510621704,-0.5306282510621704,0,0,0,0,0,0,0,0,0
methylpentylnitrosamine,CCCCCN(C)N=O,-0.6931471805599453,-0.6931471805599453,0,0,0,0,0,0,0,0,0
ethylbutylnitrosamine,CCCCN(CC)N=O,0.010050335853501286,0.010050335853501286,0,0,0,0,0,0,0,0,0
nitrosohexamethyleneimine,O=NN1CCCCCC1,-3.7612001156935624,-3.7612001156935624,0,0,0,0,0,0,0,0,0
"2,6-dimethylnitrosomorpholine",CC1CN(CC(C)O1)N=O,-3.5553480614894135,-3.5553480614894135,0,0,0,0,0,0,0,0,0
"2,6-dimethyldinitrosopiperazine",CC1CN(CC(C)N1N=O)N=O,-5.247024072160486,-5.247024072160486,0,0,0,0,0,0,0,0,0
N-butylacetamide,CCCCNC(C)=O,-7.901007051992421,-7.901007051992421,0,0,0,0,0,0,0,0,0
N-(1-methylethyl)-N-nitroso-2-propanamine,CC(C)N(N=O)C(C)C,-0.1823215567939546,-0.1823215567939546,0,0,0,0,0,0,0,0,0
N-nitrosodipropylamine,CCCN(CCC)N=O,-0.5288951470739273,-0.587786664902119,0,0,0,0,0,0,0,0,0
benzamide,NC(=O)c1ccccc1,-10.677268806894133,-10.757902880692196,0,0,0,0,0,0,0,0,0
2-methoxy-benzenamine,COc1ccccc1N,-2.4849066497880004,-2.4849066497880004,0,0,0,0,0,0,0,0,0
3-methoxy-benzenamine,COc1cccc(N)c1,-4.499809670330265,-4.499809670330265,0,0,0,0,0,0,0,0,0
4-methoxy-benzenamine,COc1ccc(N)cc1,-4.899063518439151,-5.0106352940962555,0,0,0,0,0,0,0,0,0
defenuron,CNC(=O)Nc1ccccc1,-13.652991628466498,-13.652991628466498,0,0,0,0,0,0,0,0,0
N-methyl-N-nitrosobenzenemethanamine,CN(Cc1ccccc1)N=O,0.23572233352106978,0.23572233352106978,0,0,0,0,0,0,0,0,0
N-nitrosodi-N-butylamine,CCCCN(CCCC)N=O,0.3285040669720359,0.3285040669720359,0,0,0,0,0,0,0,0,0
proximpham,CC(C)=NOC(=O)Nc1ccccc1,-8.268731832117737,-8.268731832117737,0,0,0,0,0,0,0,0,0
dioxacarb,CNC(=O)Oc1ccccc1C2OCCO2,-13.415032991367148,-13.415032991367148,0,0,0,0,0,0,0,0,0
"phenol, 3,5-dimethyl-, methylcarbamate",CNC(=O)Oc1cc(C)cc(C)c1,-6.063785208687608,-6.063785208687608,0,0,0,0,0,0,0,0,0
xylylcarb,CNC(=O)Oc1ccc(C)c(C)c1,-4.51085950651685,-4.51085950651685,0,0,0,0,0,0,0,0,0
N-nitrosodiphenylamine,O=NN(c1ccccc1)c2ccccc2,4.199705077879927,4.199705077879927,0,0,0,0,0,0,0,0,0
carbaryl,CNC(=O)Oc1cccc2ccccc12,-7.171247905993384,-4.59511985013459,1,1,1,0,0,0,0,0,0
carbofuran,CNC(=O)Oc1cccc2CC(C)(C)Oc12,-4.59511985013459,-4.59511985013459,0,0,0,0,0,0,0,0,0
"phenol, 3-methyl-5-(1-methylethyl)-, methylcarbamate",CNC(=O)Oc1cc(C)cc(c1)C(C)C,-5.736572297479192,-5.736572297479192,0,0,0,0,0,0,0,0,0
fenobucarb,CCC(C)c1ccccc1OC(=O)NC,-5.0106352940962555,-5.0106352940962555,0,0,0,0,0,0,0,0,0
tebutam,CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C,-4.204692619390966,-4.204692619390966,0,0,0,0,0,0,0,0,0
difenoxuron,COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,-17.840862248699423,-17.840862248699423,0,0,0,0,0,0,0,0,0
furalaxyl,COC(=O)C(C)N(C(=O)c1occc1)c2c(C)cccc2C,-9.305650551780507,-9.305650551780507,0,0,0,0,0,0,0,0,0
bifenazate,COc1ccc(cc1NNC(=O)OC(C)C)c2ccccc2,-6.907755278982137,-6.907755278982137,0,0,0,0,0,0,0,0,0
naptalam,OC(=O)c1ccccc1C(=O)Nc2cccc3ccccc23,-23.85876005287556,-23.85876005287556,0,0,0,0,0,0,0,0,0
phenisopham,CCN(C(=O)Oc1cccc(NC(=O)OC(C)C)c1)c2ccccc2,-9.472704636443673,-9.472704636443673,0,0,0,0,0,0,0,0,0
4-nitrosomorpholine,O=NN1CCOCC1,-5.966146739123692,-5.966146739123692,0,0,0,0,0,0,0,0,0
N-nitrosopyrrolidine,O=NN1CCCC1,-5.128829683128371,-5.0106352940962555,0,0,0,0,0,0,0,0,0
2-ethyl-3-methoxypyrazine,CCc1nccnc1OC,0.40047756659712525,0.40047756659712525,0,0,0,0,0,0,0,0,0
2-isobutyl-3-methoxypyrazine,COc1nccnc1CC(C)C,1.6906973771829876,1.7719568419318752,0,0,0,0,0,0,0,0,0
